"nhs_trust22_code","date","name","value"
"RRE","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RRE","September 2022","Count_EndedReferrals","4155"
"RRE","September 2022","Count_FinishedCourseTreatment","1975"
"RRE","September 2022","Percentage_Deterioration","5"
"RRE","September 2022","Percentage_Improvement","68"
"RRE","September 2022","Count_Deterioration","100"
"RRE","September 2022","Percentage_Recovery","49"
"RRE","September 2022","Percentage_ReliableRecovery","47"
"RRF","September 2022","Count_ReferralsReceived","120"
"RRF","September 2022","Count_AccessingServices","15"
"RRF","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","63"
"RRF","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","89"
"RRF","September 2022","Count_EndedReferrals","110"
"RRF","September 2022","Count_FinishedCourseTreatment","40"
"RRF","September 2022","Percentage_Deterioration",NA
"RRF","September 2022","Percentage_Improvement",NA
"RRF","September 2022","Count_Deterioration",NA
"RRF","September 2022","Percentage_Recovery",NA
"RRF","September 2022","Percentage_ReliableRecovery",NA
"RT2","September 2022","Count_ReferralsReceived","2630"
"RT2","September 2022","Count_AccessingServices","1350"
"RT2","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","71"
"RT2","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RT2","September 2022","Count_EndedReferrals","2420"
"RT2","September 2022","Count_FinishedCourseTreatment","660"
"RT2","September 2022","Percentage_Deterioration","7"
"RT2","September 2022","Percentage_Improvement","65"
"RT2","September 2022","Count_Deterioration","45"
"RT2","September 2022","Percentage_Recovery","49"
"RT2","September 2022","Percentage_ReliableRecovery","45"
"RTQ","September 2022","Count_ReferralsReceived","1310"
"RTQ","September 2022","Count_AccessingServices","1040"
"RTQ","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RTQ","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTQ","September 2022","Count_EndedReferrals","1355"
"RTQ","September 2022","Count_FinishedCourseTreatment","575"
"RTQ","September 2022","Percentage_Deterioration","7"
"RTQ","September 2022","Percentage_Improvement","66"
"RTQ","September 2022","Count_Deterioration","40"
"RTQ","September 2022","Percentage_Recovery","48"
"RTQ","September 2022","Percentage_ReliableRecovery","45"
"RV9","September 2022","Count_ReferralsReceived","710"
"RV9","September 2022","Count_AccessingServices","465"
"RV9","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","46"
"RV9","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RV9","September 2022","Count_EndedReferrals","680"
"RV9","September 2022","Count_FinishedCourseTreatment","310"
"RV9","September 2022","Percentage_Deterioration","7"
"RV9","September 2022","Percentage_Improvement","67"
"RV9","September 2022","Count_Deterioration","25"
"RV9","September 2022","Percentage_Recovery","49"
"RV9","September 2022","Percentage_ReliableRecovery","46"
"RVN","September 2022","Count_ReferralsReceived","825"
"RVN","September 2022","Count_AccessingServices","620"
"RVN","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RVN","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RVN","September 2022","Count_EndedReferrals","735"
"RVN","September 2022","Count_FinishedCourseTreatment","350"
"RVN","September 2022","Percentage_Deterioration","6"
"RVN","September 2022","Percentage_Improvement","55"
"RVN","September 2022","Count_Deterioration","20"
"RVN","September 2022","Percentage_Recovery","35"
"RVN","September 2022","Percentage_ReliableRecovery","31"
"RW1","September 2022","Count_ReferralsReceived","2210"
"RW1","September 2022","Count_AccessingServices","1390"
"RW1","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RW1","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW1","September 2022","Count_EndedReferrals","2195"
"RW1","September 2022","Count_FinishedCourseTreatment","825"
"RW1","September 2022","Percentage_Deterioration","4"
"RW1","September 2022","Percentage_Improvement","67"
"RW1","September 2022","Count_Deterioration","35"
"RW1","September 2022","Percentage_Recovery","52"
"RW1","September 2022","Percentage_ReliableRecovery","50"
"RW4","September 2022","Count_ReferralsReceived","2565"
"RW4","September 2022","Count_AccessingServices","1820"
"RW4","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RW4","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW4","September 2022","Count_EndedReferrals","2470"
"RW4","September 2022","Count_FinishedCourseTreatment","1115"
"RW4","September 2022","Percentage_Deterioration","7"
"RW4","September 2022","Percentage_Improvement","64"
"RW4","September 2022","Count_Deterioration","80"
"RW4","September 2022","Percentage_Recovery","50"
"RW4","September 2022","Percentage_ReliableRecovery","46"
"RWV","September 2022","Count_ReferralsReceived","2350"
"RWV","September 2022","Count_AccessingServices","1450"
"RWV","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"RWV","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","September 2022","Count_EndedReferrals","2225"
"RWV","September 2022","Count_FinishedCourseTreatment","970"
"RWV","September 2022","Percentage_Deterioration","6"
"RWV","September 2022","Percentage_Improvement","64"
"RWV","September 2022","Count_Deterioration","55"
"RWV","September 2022","Percentage_Recovery","52"
"RWV","September 2022","Percentage_ReliableRecovery","48"
"RWX","September 2022","Count_ReferralsReceived","2210"
"RWX","September 2022","Count_AccessingServices","1375"
"RWX","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RWX","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWX","September 2022","Count_EndedReferrals","2000"
"RWX","September 2022","Count_FinishedCourseTreatment","1045"
"RWX","September 2022","Percentage_Deterioration","6"
"RWX","September 2022","Percentage_Improvement","63"
"RWX","September 2022","Count_Deterioration","65"
"RWX","September 2022","Percentage_Recovery","48"
"RWX","September 2022","Percentage_ReliableRecovery","45"
"RX2","September 2022","Count_ReferralsReceived","1955"
"RX2","September 2022","Count_AccessingServices","1245"
"RX2","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RX2","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RX2","September 2022","Count_EndedReferrals","1910"
"RX2","September 2022","Count_FinishedCourseTreatment","965"
"RX2","September 2022","Percentage_Deterioration","6"
"RX2","September 2022","Percentage_Improvement","66"
"RX2","September 2022","Count_Deterioration","55"
"RX2","September 2022","Percentage_Recovery","47"
"RX2","September 2022","Percentage_ReliableRecovery","44"
"RXE","September 2022","Count_ReferralsReceived","2120"
"RXE","September 2022","Count_AccessingServices","1245"
"RXE","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"RXE","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXE","September 2022","Count_EndedReferrals","2280"
"RXE","September 2022","Count_FinishedCourseTreatment","710"
"RXE","September 2022","Percentage_Deterioration","4"
"RXE","September 2022","Percentage_Improvement","72"
"RXE","September 2022","Count_Deterioration","25"
"RXE","September 2022","Percentage_Recovery","54"
"RXE","September 2022","Percentage_ReliableRecovery","51"
"RXL","September 2022","Count_ReferralsReceived","420"
"RXL","September 2022","Count_AccessingServices","335"
"RXL","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RXL","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXL","September 2022","Count_EndedReferrals","420"
"RXL","September 2022","Count_FinishedCourseTreatment","245"
"RXL","September 2022","Percentage_Deterioration","5"
"RXL","September 2022","Percentage_Improvement","70"
"RXL","September 2022","Count_Deterioration","10"
"RXL","September 2022","Percentage_Recovery","48"
"RXL","September 2022","Percentage_ReliableRecovery","48"
"RXM","September 2022","Count_ReferralsReceived","955"
"RXM","September 2022","Count_AccessingServices","600"
"RXM","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","71"
"RXM","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXM","September 2022","Count_EndedReferrals","890"
"RXM","September 2022","Count_FinishedCourseTreatment","485"
"RXM","September 2022","Percentage_Deterioration","5"
"RXM","September 2022","Percentage_Improvement","72"
"RXM","September 2022","Count_Deterioration","25"
"RXM","September 2022","Percentage_Recovery","54"
"RXM","September 2022","Percentage_ReliableRecovery","52"
"RXT","September 2022","Count_ReferralsReceived","2000"
"RXT","September 2022","Count_AccessingServices","1260"
"RXT","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","35"
"RXT","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","66"
"RXT","September 2022","Count_EndedReferrals","1970"
"RXT","September 2022","Count_FinishedCourseTreatment","510"
"RXT","September 2022","Percentage_Deterioration","7"
"RXT","September 2022","Percentage_Improvement","67"
"RXT","September 2022","Count_Deterioration","35"
"RXT","September 2022","Percentage_Recovery","48"
"RXT","September 2022","Percentage_ReliableRecovery","47"
"RXV","September 2022","Count_ReferralsReceived","4580"
"RXV","September 2022","Count_AccessingServices","2350"
"RXV","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"RXV","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXV","September 2022","Count_EndedReferrals","4435"
"RXV","September 2022","Count_FinishedCourseTreatment","1305"
"RXV","September 2022","Percentage_Deterioration","7"
"RXV","September 2022","Percentage_Improvement","64"
"RXV","September 2022","Count_Deterioration","90"
"RXV","September 2022","Percentage_Recovery","43"
"RXV","September 2022","Percentage_ReliableRecovery","40"
"RY6","September 2022","Count_ReferralsReceived","2415"
"RY6","September 2022","Count_AccessingServices","2950"
"RY6","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","81"
"RY6","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","97"
"RY6","September 2022","Count_EndedReferrals","3495"
"RY6","September 2022","Count_FinishedCourseTreatment","550"
"RY6","September 2022","Percentage_Deterioration","7"
"RY6","September 2022","Percentage_Improvement","60"
"RY6","September 2022","Count_Deterioration","40"
"RY6","September 2022","Percentage_Recovery","37"
"RY6","September 2022","Percentage_ReliableRecovery","35"
"RYG","September 2022","Count_ReferralsReceived","1850"
"RYG","September 2022","Count_AccessingServices","1160"
"RYG","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","89"
"RYG","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RYG","September 2022","Count_EndedReferrals","2100"
"RYG","September 2022","Count_FinishedCourseTreatment","855"
"RYG","September 2022","Percentage_Deterioration","5"
"RYG","September 2022","Percentage_Improvement","73"
"RYG","September 2022","Count_Deterioration","40"
"RYG","September 2022","Percentage_Recovery","52"
"RYG","September 2022","Percentage_ReliableRecovery","50"
"RYK","September 2022","Count_ReferralsReceived","710"
"RYK","September 2022","Count_AccessingServices","590"
"RYK","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"RYK","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","96"
"RYK","September 2022","Count_EndedReferrals","730"
"RYK","September 2022","Count_FinishedCourseTreatment","360"
"RYK","September 2022","Percentage_Deterioration","12"
"RYK","September 2022","Percentage_Improvement","58"
"RYK","September 2022","Count_Deterioration","45"
"RYK","September 2022","Percentage_Recovery","35"
"RYK","September 2022","Percentage_ReliableRecovery","33"
"R0B","October 2022","Count_ReferralsReceived","920"
"R0B","October 2022","Count_AccessingServices","670"
"R0B","October 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"R0B","October 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","October 2022","Count_EndedReferrals","915"
"R0B","October 2022","Count_FinishedCourseTreatment","450"
"R0B","October 2022","Percentage_Deterioration","5"
"R0B","October 2022","Percentage_Improvement","72"
"R0B","October 2022","Count_Deterioration","25"
"R0B","October 2022","Percentage_Recovery","53"
"R0B","October 2022","Percentage_ReliableRecovery","51"
"R1A","October 2022","Count_ReferralsReceived","1075"
"R1A","October 2022","Count_AccessingServices","955"
"R1A","October 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","54"
"R1A","October 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","68"
"R1A","October 2022","Count_EndedReferrals","1360"
"R1A","October 2022","Count_FinishedCourseTreatment","345"
"R1A","October 2022","Percentage_Deterioration","8"
"R1A","October 2022","Percentage_Improvement","64"
"R1A","October 2022","Count_Deterioration","25"
"R1A","October 2022","Percentage_Recovery","46"
"R1A","October 2022","Percentage_ReliableRecovery","43"
"R1C","October 2022","Count_ReferralsReceived","825"
"R1C","October 2022","Count_AccessingServices","460"
"R1C","October 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"R1C","October 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1C","October 2022","Count_EndedReferrals","770"
"R1C","October 2022","Count_FinishedCourseTreatment","270"
"R1C","October 2022","Percentage_Deterioration","6"
"R1C","October 2022","Percentage_Improvement","64"
"R1C","October 2022","Count_Deterioration","15"
"R1C","October 2022","Percentage_Recovery","50"
"R1C","October 2022","Percentage_ReliableRecovery","45"
"R1F","October 2022","Count_ReferralsReceived","310"
"R1F","October 2022","Count_AccessingServices","205"
"R1F","October 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","77"
"R1F","October 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1F","October 2022","Count_EndedReferrals","300"
"R1F","October 2022","Count_FinishedCourseTreatment","135"
"R1F","October 2022","Percentage_Deterioration",NA
"R1F","October 2022","Percentage_Improvement","59"
"R1F","October 2022","Count_Deterioration",NA
"R1F","October 2022","Percentage_Recovery","46"
"R1F","October 2022","Percentage_ReliableRecovery","43"
"R1L","October 2022","Count_ReferralsReceived","2050"
"R1L","October 2022","Count_AccessingServices","1370"
"R1L","October 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"R1L","October 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
