"sicbl22_code","date","name","value"
"E38000253","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"E38000253","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000253","August 2022","Count_EndedReferrals","3530"
"E38000253","August 2022","Count_FinishedCourseTreatment","1430"
"E38000253","August 2022","Percentage_Deterioration","6"
"E38000253","August 2022","Percentage_Improvement","66"
"E38000253","August 2022","Count_Deterioration","80"
"E38000253","August 2022","Percentage_Recovery","49"
"E38000253","August 2022","Percentage_ReliableRecovery","45"
"E38000249","August 2022","Count_ReferralsReceived","2710"
"E38000249","August 2022","Count_AccessingServices","2025"
"E38000249","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000249","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000249","August 2022","Count_EndedReferrals","2870"
"E38000249","August 2022","Count_FinishedCourseTreatment","1065"
"E38000249","August 2022","Percentage_Deterioration","7"
"E38000249","August 2022","Percentage_Improvement","67"
"E38000249","August 2022","Count_Deterioration","75"
"E38000249","August 2022","Percentage_Recovery","50"
"E38000249","August 2022","Percentage_ReliableRecovery","48"
"E38000257","August 2022","Count_ReferralsReceived","870"
"E38000257","August 2022","Count_AccessingServices","595"
"E38000257","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000257","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000257","August 2022","Count_EndedReferrals","925"
"E38000257","August 2022","Count_FinishedCourseTreatment","510"
"E38000257","August 2022","Percentage_Deterioration","5"
"E38000257","August 2022","Percentage_Improvement","67"
"E38000257","August 2022","Count_Deterioration","25"
"E38000257","August 2022","Percentage_Recovery","53"
"E38000257","August 2022","Percentage_ReliableRecovery","50"
"E38000256","August 2022","Count_ReferralsReceived","6230"
"E38000256","August 2022","Count_AccessingServices","4260"
"E38000256","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"E38000256","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000256","August 2022","Count_EndedReferrals","6590"
"E38000256","August 2022","Count_FinishedCourseTreatment","2500"
"E38000256","August 2022","Percentage_Deterioration","7"
"E38000256","August 2022","Percentage_Improvement","64"
"E38000256","August 2022","Count_Deterioration","170"
"E38000256","August 2022","Percentage_Recovery","49"
"E38000256","August 2022","Percentage_ReliableRecovery","46"
"E38000254","August 2022","Count_ReferralsReceived","1050"
"E38000254","August 2022","Count_AccessingServices","755"
"E38000254","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"E38000254","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000254","August 2022","Count_EndedReferrals","1070"
"E38000254","August 2022","Count_FinishedCourseTreatment","300"
"E38000254","August 2022","Percentage_Deterioration","6"
"E38000254","August 2022","Percentage_Improvement","72"
"E38000254","August 2022","Count_Deterioration","20"
"E38000254","August 2022","Percentage_Recovery","50"
"E38000254","August 2022","Percentage_ReliableRecovery","49"
"E38000130","September 2022","Count_ReferralsReceived","525"
"E38000130","September 2022","Count_AccessingServices","400"
"E38000130","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","67"
"E38000130","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000130","September 2022","Count_EndedReferrals","515"
"E38000130","September 2022","Count_FinishedCourseTreatment","245"
"E38000130","September 2022","Percentage_Deterioration","7"
"E38000130","September 2022","Percentage_Improvement","68"
"E38000130","September 2022","Count_Deterioration","20"
"E38000130","September 2022","Percentage_Recovery","51"
"E38000130","September 2022","Percentage_ReliableRecovery","48"
"E38000163","September 2022","Count_ReferralsReceived","485"
"E38000163","September 2022","Count_AccessingServices","355"
"E38000163","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000163","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000163","September 2022","Count_EndedReferrals","460"
"E38000163","September 2022","Count_FinishedCourseTreatment","255"
"E38000163","September 2022","Percentage_Deterioration","4"
"E38000163","September 2022","Percentage_Improvement","75"
"E38000163","September 2022","Count_Deterioration","10"
"E38000163","September 2022","Percentage_Recovery","55"
"E38000163","September 2022","Percentage_ReliableRecovery","53"
"E38000176","September 2022","Count_ReferralsReceived","780"
"E38000176","September 2022","Count_AccessingServices","575"
"E38000176","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000176","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000176","September 2022","Count_EndedReferrals","705"
"E38000176","September 2022","Count_FinishedCourseTreatment","190"
"E38000176","September 2022","Percentage_Deterioration","8"
"E38000176","September 2022","Percentage_Improvement","72"
"E38000176","September 2022","Count_Deterioration","15"
"E38000176","September 2022","Percentage_Recovery","53"
"E38000176","September 2022","Percentage_ReliableRecovery","51"
"E38000014","September 2022","Count_ReferralsReceived","380"
"E38000014","September 2022","Count_AccessingServices","225"
"E38000014","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000014","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000014","September 2022","Count_EndedReferrals","415"
"E38000014","September 2022","Count_FinishedCourseTreatment","100"
"E38000014","September 2022","Percentage_Deterioration","6"
"E38000014","September 2022","Percentage_Improvement","70"
"E38000014","September 2022","Count_Deterioration","5"
"E38000014","September 2022","Percentage_Recovery","64"
"E38000014","September 2022","Percentage_ReliableRecovery","60"
"E38000015","September 2022","Count_ReferralsReceived","430"
"E38000015","September 2022","Count_AccessingServices","330"
"E38000015","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000015","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000015","September 2022","Count_EndedReferrals","435"
"E38000015","September 2022","Count_FinishedCourseTreatment","240"
"E38000015","September 2022","Percentage_Deterioration","5"
"E38000015","September 2022","Percentage_Improvement","71"
"E38000015","September 2022","Count_Deterioration","10"
"E38000015","September 2022","Percentage_Recovery","49"
"E38000015","September 2022","Percentage_ReliableRecovery","48"
"E38000016","September 2022","Count_ReferralsReceived","1450"
"E38000016","September 2022","Count_AccessingServices","670"
"E38000016","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","73"
"E38000016","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","91"
"E38000016","September 2022","Count_EndedReferrals","1395"
"E38000016","September 2022","Count_FinishedCourseTreatment","495"
"E38000016","September 2022","Percentage_Deterioration","9"
"E38000016","September 2022","Percentage_Improvement","63"
"E38000016","September 2022","Count_Deterioration","45"
"E38000016","September 2022","Percentage_Recovery","48"
"E38000016","September 2022","Percentage_ReliableRecovery","44"
"E38000024","September 2022","Count_ReferralsReceived","610"
"E38000024","September 2022","Count_AccessingServices","320"
"E38000024","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","64"
"E38000024","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"E38000024","September 2022","Count_EndedReferrals","550"
"E38000024","September 2022","Count_FinishedCourseTreatment","210"
"E38000024","September 2022","Percentage_Deterioration","4"
"E38000024","September 2022","Percentage_Improvement","66"
"E38000024","September 2022","Count_Deterioration","10"
"E38000024","September 2022","Percentage_Recovery","49"
"E38000024","September 2022","Percentage_ReliableRecovery","44"
"E38000034","September 2022","Count_ReferralsReceived","420"
"E38000034","September 2022","Count_AccessingServices","305"
"E38000034","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","64"
"E38000034","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000034","September 2022","Count_EndedReferrals","450"
"E38000034","September 2022","Count_FinishedCourseTreatment","110"
"E38000034","September 2022","Percentage_Deterioration","4"
"E38000034","September 2022","Percentage_Improvement","60"
"E38000034","September 2022","Count_Deterioration","5"
"E38000034","September 2022","Percentage_Recovery","47"
"E38000034","September 2022","Percentage_ReliableRecovery","45"
"E38000135","September 2022","Count_ReferralsReceived","740"
"E38000135","September 2022","Count_AccessingServices","395"
"E38000135","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","39"
"E38000135","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000135","September 2022","Count_EndedReferrals","640"
"E38000135","September 2022","Count_FinishedCourseTreatment","120"
"E38000135","September 2022","Percentage_Deterioration","10"
"E38000135","September 2022","Percentage_Improvement","62"
"E38000135","September 2022","Count_Deterioration","10"
"E38000135","September 2022","Percentage_Recovery","51"
"E38000135","September 2022","Percentage_ReliableRecovery","46"
"E38000050","September 2022","Count_ReferralsReceived","840"
"E38000050","September 2022","Count_AccessingServices","565"
"E38000050","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"E38000050","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000050","September 2022","Count_EndedReferrals","860"
"E38000050","September 2022","Count_FinishedCourseTreatment","280"
"E38000050","September 2022","Percentage_Deterioration","6"
"E38000050","September 2022","Percentage_Improvement","71"
"E38000050","September 2022","Count_Deterioration","20"
"E38000050","September 2022","Percentage_Recovery","58"
"E38000050","September 2022","Percentage_ReliableRecovery","55"
"E38000080","September 2022","Count_ReferralsReceived","540"
"E38000080","September 2022","Count_AccessingServices","360"
"E38000080","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","67"
"E38000080","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"E38000080","September 2022","Count_EndedReferrals","500"
"E38000080","September 2022","Count_FinishedCourseTreatment","130"
"E38000080","September 2022","Percentage_Deterioration","5"
"E38000080","September 2022","Percentage_Improvement","68"
"E38000080","September 2022","Count_Deterioration","5"
"E38000080","September 2022","Percentage_Recovery","50"
"E38000080","September 2022","Percentage_ReliableRecovery","48"
"E38000227","September 2022","Count_ReferralsReceived","490"
"E38000227","September 2022","Count_AccessingServices","290"
"E38000227","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","74"
"E38000227","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000227","September 2022","Count_EndedReferrals","485"
"E38000227","September 2022","Count_FinishedCourseTreatment","160"
"E38000227","September 2022","Percentage_Deterioration","13"
"E38000227","September 2022","Percentage_Improvement","62"
"E38000227","September 2022","Count_Deterioration","20"
"E38000227","September 2022","Percentage_Recovery","55"
"E38000227","September 2022","Percentage_ReliableRecovery","51"
"E38000068","September 2022","Count_ReferralsReceived","355"
"E38000068","September 2022","Count_AccessingServices","235"
"E38000068","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000068","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000068","September 2022","Count_EndedReferrals","325"
"E38000068","September 2022","Count_FinishedCourseTreatment","105"
"E38000068","September 2022","Percentage_Deterioration","5"
"E38000068","September 2022","Percentage_Improvement","68"
"E38000068","September 2022","Count_Deterioration","5"
"E38000068","September 2022","Percentage_Recovery","50"
"E38000068","September 2022","Percentage_ReliableRecovery","45"
"E38000143","September 2022","Count_ReferralsReceived","1310"
"E38000143","September 2022","Count_AccessingServices","620"
"E38000143","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","64"
"E38000143","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","96"
"E38000143","September 2022","Count_EndedReferrals","1275"
"E38000143","September 2022","Count_FinishedCourseTreatment","300"
"E38000143","September 2022","Percentage_Deterioration","6"
"E38000143","September 2022","Percentage_Improvement","62"
"E38000143","September 2022","Count_Deterioration","20"
"E38000143","September 2022","Percentage_Recovery","36"
"E38000143","September 2022","Percentage_ReliableRecovery","32"
"E38000215","September 2022","Count_ReferralsReceived","765"
"E38000215","September 2022","Count_AccessingServices","400"
"E38000215","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000215","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
