"icb22_code","icb22_name","year","sub_domain","value"
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2020,"economic_and_working_conditions",106.1
"E54000056","NHS Cambridgeshire and Peterborough Integrated Care Board",2020,"living_conditions",111.5
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"difficulties_in_daily_life",94.8
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"mental_health",96.3
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"mortality",82.1
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"personal_well_being",82.5
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"physical_health_conditions",104.1
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"behavioural_risk_factors",88.5
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"children_and_young_people",101.1
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"physiological_risk_factors",89.2
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"protective_measures",99.3
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"access_to_green_space",100.8
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"access_to_services",107.7
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"crime",95.6
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"economic_and_working_conditions",92.2
"E54000057","NHS Greater Manchester Integrated Care Board",2020,"living_conditions",104.2
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"difficulties_in_daily_life",96.6
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"mental_health",94
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"mortality",94.5
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"personal_well_being",90.5
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"physical_health_conditions",98.7
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"behavioural_risk_factors",105.8
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"children_and_young_people",105.9
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"physiological_risk_factors",97.5
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"protective_measures",108.5
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"access_to_green_space",107.4
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"access_to_services",99
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"crime",104.2
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"economic_and_working_conditions",102.8
"E54000058","NHS Derby and Derbyshire Integrated Care Board",2020,"living_conditions",114
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"difficulties_in_daily_life",107.7
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"mental_health",94.7
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"mortality",97.6
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"personal_well_being",98.1
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"physical_health_conditions",90.2
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"behavioural_risk_factors",95
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"children_and_young_people",108.6
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"physiological_risk_factors",100.1
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"protective_measures",99.6
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"access_to_green_space",104.9
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"access_to_services",91.4
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"crime",98.9
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"economic_and_working_conditions",107.2
"E54000059","NHS Northamptonshire Integrated Care Board",2020,"living_conditions",109.3
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"difficulties_in_daily_life",94.8
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"mental_health",97.7
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"mortality",91.7
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"personal_well_being",82.7
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"physical_health_conditions",99.4
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"behavioural_risk_factors",98.4
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"children_and_young_people",104.7
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"physiological_risk_factors",93.6
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"protective_measures",104.9
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"access_to_green_space",103.6
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"access_to_services",100.8
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"crime",96.5
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"economic_and_working_conditions",99.2
"E54000060","NHS Nottingham and Nottinghamshire Integrated Care Board",2020,"living_conditions",110
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"difficulties_in_daily_life",97
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"mental_health",92.3
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"mortality",88.1
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"personal_well_being",80
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"physical_health_conditions",101.4
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"behavioural_risk_factors",95.4
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"children_and_young_people",97.8
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"physiological_risk_factors",89.1
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"protective_measures",104.2
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"access_to_green_space",104.8
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"access_to_services",103.3
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"crime",96.3
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"economic_and_working_conditions",93.8
"E54000061","NHS South Yorkshire Integrated Care Board",2020,"living_conditions",106.9
"E54000062","NHS Black Country Integrated Care Board",2020,"difficulties_in_daily_life",96.6
"E54000062","NHS Black Country Integrated Care Board",2020,"mental_health",100.6
"E54000062","NHS Black Country Integrated Care Board",2020,"mortality",82.3
"E54000062","NHS Black Country Integrated Care Board",2020,"personal_well_being",85.8
"E54000062","NHS Black Country Integrated Care Board",2020,"physical_health_conditions",101.5
"E54000062","NHS Black Country Integrated Care Board",2020,"behavioural_risk_factors",84.1
"E54000062","NHS Black Country Integrated Care Board",2020,"children_and_young_people",97.9
"E54000062","NHS Black Country Integrated Care Board",2020,"physiological_risk_factors",73.5
"E54000062","NHS Black Country Integrated Care Board",2020,"protective_measures",96.2
"E54000062","NHS Black Country Integrated Care Board",2020,"access_to_green_space",105.1
"E54000062","NHS Black Country Integrated Care Board",2020,"access_to_services",106.1
"E54000062","NHS Black Country Integrated Care Board",2020,"crime",96.2
"E54000062","NHS Black Country Integrated Care Board",2020,"economic_and_working_conditions",88.5
"E54000062","NHS Black Country Integrated Care Board",2020,"living_conditions",99.8
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"difficulties_in_daily_life",93.5
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"mental_health",91.4
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"mortality",94.9
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"personal_well_being",98.6
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"physical_health_conditions",97.2
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"behavioural_risk_factors",97.7
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"children_and_young_people",101.5
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"physiological_risk_factors",91.1
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"protective_measures",101
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"access_to_green_space",104.3
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"access_to_services",102.6
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"crime",92.7
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"economic_and_working_conditions",101.6
"E54000008","NHS Cheshire and Merseyside Integrated Care Board",2019,"living_conditions",109
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"difficulties_in_daily_life",92.8
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"mental_health",96.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"mortality",97.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"personal_well_being",107.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"physical_health_conditions",102
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"behavioural_risk_factors",97.6
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"children_and_young_people",106.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"physiological_risk_factors",89.8
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"protective_measures",106.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"access_to_green_space",108.9
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"access_to_services",97.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"crime",97.9
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"economic_and_working_conditions",104.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2019,"living_conditions",108.9
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"difficulties_in_daily_life",97.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"mental_health",100
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"mortality",102
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"personal_well_being",105.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"physical_health_conditions",96.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"behavioural_risk_factors",105.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"children_and_young_people",107.3
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"physiological_risk_factors",94.9
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"protective_measures",109.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"access_to_green_space",103
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"access_to_services",86.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"crime",98.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"economic_and_working_conditions",107.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2019,"living_conditions",113.8
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"difficulties_in_daily_life",85.9
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"mental_health",99.9
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"mortality",102
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"personal_well_being",106.5
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"physical_health_conditions",92.8
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"behavioural_risk_factors",99.2
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"children_and_young_people",105.7
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"physiological_risk_factors",94.3
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"protective_measures",104.7
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"access_to_green_space",109.2
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"access_to_services",85.3
"E54000013","NHS Lincolnshire Integrated Care Board",2019,"crime",95.7
