"icb22_code","icb22_name","year","indicator","value"
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"distance_to_pharmacies",98.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"distance_to_sports_or_leisure_facilities",96
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"internet_access",105.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"patients_offered_acceptable_gp_practice_appointments",95.4
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"low_level_crime",105
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"personal_crime",92.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"child_poverty",103.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"job_related_training",104.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"unemployment",111.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"workplace_safety",103.2
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"air_pollution",94.4
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"household_overcrowding",113.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"noise_complaints",102.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"road_safety",105.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2019,"rough_sleeping",105.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"disability",94.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"frailty",95.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"childrens_social_emotional_and_mental_health",95.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"mental_health_conditions",97.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"self_harm",100
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"suicides",101
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"avoidable_mortality",101.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"infant_mortality",98.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"life_expectancy",100.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"mortality_from_all_causes",103.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"activities_in_life_are_worthwhile",102.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"feelings_of_anxiety",101.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"happiness",102.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"life_satisfaction",102
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"cancer",98.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"cardiovascular_conditions",101.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"dementia",108.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"diabetes",103.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"kidney_and_liver_disease",101.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"musculoskeletal_conditions",101.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"respiratory_conditions",100.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"alcohol_misuse",95.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"drug_misuse",107
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"healthy_eating",92.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"physical_activity",97.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"sedentary_behaviour",95.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"sexually_transmitted_infections",103
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"smoking",108.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"early_years_development",109.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"pupil_absences",101.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"pupil_attainment",110.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"teenage_pregnancy",102
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"young_people_in_education_employment_and_apprenticeships",98.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"high_blood_pressure",99.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"low_birth_weight",98.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"overweight_and_obesity_in_adults",94.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"overweight_and_obesity_in_children",97.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"cancer_screening_attendance",99.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"child_vaccination_coverage",101.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"private_outdoor_space",100
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"distance_to_gp_services",98.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"distance_to_pharmacies",99.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"distance_to_sports_or_leisure_facilities",98.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"internet_access",101
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"patients_offered_acceptable_gp_practice_appointments",103
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"low_level_crime",100.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"personal_crime",91.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"child_poverty",104.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"job_related_training",99.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"unemployment",109.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"workplace_safety",105.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"air_pollution",95.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"household_overcrowding",109.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"noise_complaints",95.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"road_safety",102.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2019,"rough_sleeping",96.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"disability",93.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"frailty",91.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"childrens_social_emotional_and_mental_health",94.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"mental_health_conditions",96.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"self_harm",103.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"suicides",98.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"avoidable_mortality",107
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"infant_mortality",94.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"life_expectancy",105.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"mortality_from_all_causes",109.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"activities_in_life_are_worthwhile",105.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"feelings_of_anxiety",98.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"happiness",104.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"life_satisfaction",104.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"cancer",90.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"cardiovascular_conditions",95.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"dementia",101.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"diabetes",97.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"kidney_and_liver_disease",98
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"musculoskeletal_conditions",96.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"respiratory_conditions",97.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"alcohol_misuse",104.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"drug_misuse",102.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"healthy_eating",105
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"physical_activity",106.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"sedentary_behaviour",108.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"sexually_transmitted_infections",109.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"smoking",116.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"early_years_development",113.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"pupil_absences",101.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"pupil_attainment",109.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"teenage_pregnancy",112.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"young_people_in_education_employment_and_apprenticeships",108.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"high_blood_pressure",94.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"low_birth_weight",108.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"overweight_and_obesity_in_adults",93.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"overweight_and_obesity_in_children",101.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"cancer_screening_attendance",107.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"child_vaccination_coverage",105.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"private_outdoor_space",104.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"distance_to_gp_services",86.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"distance_to_pharmacies",86.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"distance_to_sports_or_leisure_facilities",86.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"internet_access",97
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"patients_offered_acceptable_gp_practice_appointments",102.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"low_level_crime",99.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"personal_crime",95
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"child_poverty",105.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"job_related_training",91.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"unemployment",113.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"workplace_safety",101.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"air_pollution",105.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"household_overcrowding",118.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"noise_complaints",105.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"road_safety",109.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2019,"rough_sleeping",94.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"disability",88.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"frailty",108
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"childrens_social_emotional_and_mental_health",89.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"mental_health_conditions",94.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"self_harm",101.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"suicides",97.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"avoidable_mortality",105.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"infant_mortality",105.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"life_expectancy",105.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"mortality_from_all_causes",109.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"activities_in_life_are_worthwhile",105.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"feelings_of_anxiety",86.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"happiness",100.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"life_satisfaction",106.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"cancer",93.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"cardiovascular_conditions",94.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"dementia",97.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"diabetes",101.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"kidney_and_liver_disease",101.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"musculoskeletal_conditions",95.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"respiratory_conditions",94.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"alcohol_misuse",105
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"drug_misuse",97.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"healthy_eating",104
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2019,"physical_activity",103.5
