"nhs_trust22_code","date","name","value"
"RW1","May 2022","Percentage_ReliableRecovery","48"
"RW4","May 2022","Count_ReferralsReceived","2930"
"RW4","May 2022","Count_AccessingServices","2315"
"RW4","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RW4","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RW4","May 2022","Count_EndedReferrals","3040"
"RW4","May 2022","Count_FinishedCourseTreatment","1185"
"RW4","May 2022","Percentage_Deterioration","6"
"RW4","May 2022","Percentage_Improvement","64"
"RW4","May 2022","Count_Deterioration","65"
"RW4","May 2022","Percentage_Recovery","46"
"RW4","May 2022","Percentage_ReliableRecovery","43"
"RWV","May 2022","Count_ReferralsReceived","2505"
"RWV","May 2022","Count_AccessingServices","1880"
"RWV","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RWV","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","May 2022","Count_EndedReferrals","2730"
"RWV","May 2022","Count_FinishedCourseTreatment","1030"
"RWV","May 2022","Percentage_Deterioration","6"
"RWV","May 2022","Percentage_Improvement","66"
"RWV","May 2022","Count_Deterioration","60"
"RWV","May 2022","Percentage_Recovery","52"
"RWV","May 2022","Percentage_ReliableRecovery","49"
"RWX","May 2022","Count_ReferralsReceived","2180"
"RWX","May 2022","Count_AccessingServices","1680"
"RWX","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RWX","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RWX","May 2022","Count_EndedReferrals","2410"
"RWX","May 2022","Count_FinishedCourseTreatment","1195"
"RWX","May 2022","Percentage_Deterioration","6"
"RWX","May 2022","Percentage_Improvement","61"
"RWX","May 2022","Count_Deterioration","75"
"RWX","May 2022","Percentage_Recovery","46"
"RWX","May 2022","Percentage_ReliableRecovery","43"
"RX2","May 2022","Count_ReferralsReceived","1205"
"RX2","May 2022","Count_AccessingServices","960"
"RX2","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RX2","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RX2","May 2022","Count_EndedReferrals","1100"
"RX2","May 2022","Count_FinishedCourseTreatment","620"
"RX2","May 2022","Percentage_Deterioration","6"
"RX2","May 2022","Percentage_Improvement","61"
"RX2","May 2022","Count_Deterioration","35"
"RX2","May 2022","Percentage_Recovery","36"
"RX2","May 2022","Percentage_ReliableRecovery","33"
"RXE","May 2022","Count_ReferralsReceived","1945"
"RXE","May 2022","Count_AccessingServices","1480"
"RXE","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"RXE","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXE","May 2022","Count_EndedReferrals","2200"
"RXE","May 2022","Count_FinishedCourseTreatment","725"
"RXE","May 2022","Percentage_Deterioration","6"
"RXE","May 2022","Percentage_Improvement","64"
"RXE","May 2022","Count_Deterioration","45"
"RXE","May 2022","Percentage_Recovery","52"
"RXE","May 2022","Percentage_ReliableRecovery","50"
"RXL","May 2022","Count_ReferralsReceived","390"
"RXL","May 2022","Count_AccessingServices","365"
"RXL","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RXL","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXL","May 2022","Count_EndedReferrals","410"
"RXL","May 2022","Count_FinishedCourseTreatment","150"
"RXL","May 2022","Percentage_Deterioration",NA
"RXL","May 2022","Percentage_Improvement","75"
"RXL","May 2022","Count_Deterioration",NA
"RXL","May 2022","Percentage_Recovery","59"
"RXL","May 2022","Percentage_ReliableRecovery","57"
"RXM","May 2022","Count_ReferralsReceived","1025"
"RXM","May 2022","Count_AccessingServices","635"
"RXM","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RXM","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXM","May 2022","Count_EndedReferrals","975"
"RXM","May 2022","Count_FinishedCourseTreatment","590"
"RXM","May 2022","Percentage_Deterioration","3"
"RXM","May 2022","Percentage_Improvement","71"
"RXM","May 2022","Count_Deterioration","15"
"RXM","May 2022","Percentage_Recovery","49"
"RXM","May 2022","Percentage_ReliableRecovery","48"
"RXT","May 2022","Count_ReferralsReceived","1935"
"RXT","May 2022","Count_AccessingServices","1420"
"RXT","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","30"
"RXT","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","65"
"RXT","May 2022","Count_EndedReferrals","1995"
"RXT","May 2022","Count_FinishedCourseTreatment","430"
"RXT","May 2022","Percentage_Deterioration","8"
"RXT","May 2022","Percentage_Improvement","64"
"RXT","May 2022","Count_Deterioration","35"
"RXT","May 2022","Percentage_Recovery","47"
"RXT","May 2022","Percentage_ReliableRecovery","44"
"RXV","May 2022","Count_ReferralsReceived","4715"
"RXV","May 2022","Count_AccessingServices","2585"
"RXV","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"RXV","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXV","May 2022","Count_EndedReferrals","4610"
"RXV","May 2022","Count_FinishedCourseTreatment","1395"
"RXV","May 2022","Percentage_Deterioration","8"
"RXV","May 2022","Percentage_Improvement","63"
"RXV","May 2022","Count_Deterioration","110"
"RXV","May 2022","Percentage_Recovery","45"
"RXV","May 2022","Percentage_ReliableRecovery","42"
"RY6","May 2022","Count_ReferralsReceived","1865"
"RY6","May 2022","Count_AccessingServices","1620"
"RY6","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RY6","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RY6","May 2022","Count_EndedReferrals","2165"
"RY6","May 2022","Count_FinishedCourseTreatment","520"
"RY6","May 2022","Percentage_Deterioration","7"
"RY6","May 2022","Percentage_Improvement","62"
"RY6","May 2022","Count_Deterioration","40"
"RY6","May 2022","Percentage_Recovery","42"
"RY6","May 2022","Percentage_ReliableRecovery","40"
"RYG","May 2022","Count_ReferralsReceived","2070"
"RYG","May 2022","Count_AccessingServices","1510"
"RYG","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RYG","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RYG","May 2022","Count_EndedReferrals","2175"
"RYG","May 2022","Count_FinishedCourseTreatment","685"
"RYG","May 2022","Percentage_Deterioration","4"
"RYG","May 2022","Percentage_Improvement","72"
"RYG","May 2022","Count_Deterioration","25"
"RYG","May 2022","Percentage_Recovery","49"
"RYG","May 2022","Percentage_ReliableRecovery","47"
"RYK","May 2022","Count_ReferralsReceived","720"
"RYK","May 2022","Count_AccessingServices","755"
"RYK","May 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","80"
"RYK","May 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","94"
"RYK","May 2022","Count_EndedReferrals","880"
"RYK","May 2022","Count_FinishedCourseTreatment","385"
"RYK","May 2022","Percentage_Deterioration","8"
"RYK","May 2022","Percentage_Improvement","60"
"RYK","May 2022","Count_Deterioration","30"
"RYK","May 2022","Percentage_Recovery","40"
"RYK","May 2022","Percentage_ReliableRecovery","38"
"R0B","June 2022","Count_ReferralsReceived","790"
"R0B","June 2022","Count_AccessingServices","615"
"R0B","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"R0B","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","June 2022","Count_EndedReferrals","905"
"R0B","June 2022","Count_FinishedCourseTreatment","515"
"R0B","June 2022","Percentage_Deterioration","5"
"R0B","June 2022","Percentage_Improvement","72"
"R0B","June 2022","Count_Deterioration","25"
"R0B","June 2022","Percentage_Recovery","57"
"R0B","June 2022","Percentage_ReliableRecovery","55"
"R1A","June 2022","Count_ReferralsReceived","970"
"R1A","June 2022","Count_AccessingServices","800"
"R1A","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","58"
"R1A","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","83"
"R1A","June 2022","Count_EndedReferrals","1355"
"R1A","June 2022","Count_FinishedCourseTreatment","420"
"R1A","June 2022","Percentage_Deterioration","6"
"R1A","June 2022","Percentage_Improvement","71"
"R1A","June 2022","Count_Deterioration","25"
"R1A","June 2022","Percentage_Recovery","54"
"R1A","June 2022","Percentage_ReliableRecovery","52"
"R1C","June 2022","Count_ReferralsReceived","720"
"R1C","June 2022","Count_AccessingServices","505"
"R1C","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"R1C","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"R1C","June 2022","Count_EndedReferrals","840"
"R1C","June 2022","Count_FinishedCourseTreatment","285"
"R1C","June 2022","Percentage_Deterioration","5"
"R1C","June 2022","Percentage_Improvement","69"
"R1C","June 2022","Count_Deterioration","15"
"R1C","June 2022","Percentage_Recovery","56"
"R1C","June 2022","Percentage_ReliableRecovery","52"
"R1F","June 2022","Count_ReferralsReceived","190"
"R1F","June 2022","Count_AccessingServices","230"
"R1F","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","74"
"R1F","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1F","June 2022","Count_EndedReferrals","310"
"R1F","June 2022","Count_FinishedCourseTreatment","140"
"R1F","June 2022","Percentage_Deterioration","6"
"R1F","June 2022","Percentage_Improvement","70"
"R1F","June 2022","Count_Deterioration","10"
"R1F","June 2022","Percentage_Recovery","53"
"R1F","June 2022","Percentage_ReliableRecovery","51"
"R1L","June 2022","Count_ReferralsReceived","1880"
"R1L","June 2022","Count_AccessingServices","1395"
"R1L","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"R1L","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1L","June 2022","Count_EndedReferrals","1765"
"R1L","June 2022","Count_FinishedCourseTreatment","720"
"R1L","June 2022","Percentage_Deterioration","5"
"R1L","June 2022","Percentage_Improvement","66"
"R1L","June 2022","Count_Deterioration","35"
"R1L","June 2022","Percentage_Recovery","52"
"R1L","June 2022","Percentage_ReliableRecovery","49"
"RAT","June 2022","Count_ReferralsReceived","2485"
"RAT","June 2022","Count_AccessingServices","1800"
"RAT","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RAT","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RAT","June 2022","Count_EndedReferrals","2465"
"RAT","June 2022","Count_FinishedCourseTreatment","1050"
"RAT","June 2022","Percentage_Deterioration","7"
"RAT","June 2022","Percentage_Improvement","69"
"RAT","June 2022","Count_Deterioration","70"
"RAT","June 2022","Percentage_Recovery","52"
"RAT","June 2022","Percentage_ReliableRecovery","49"
"RDR","June 2022","Count_ReferralsReceived","1625"
"RDR","June 2022","Count_AccessingServices","1150"
"RDR","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RDR","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RDR","June 2022","Count_EndedReferrals","1730"
"RDR","June 2022","Count_FinishedCourseTreatment","730"
"RDR","June 2022","Percentage_Deterioration","3"
"RDR","June 2022","Percentage_Improvement","76"
"RDR","June 2022","Count_Deterioration","20"
"RDR","June 2022","Percentage_Recovery","58"
"RDR","June 2022","Percentage_ReliableRecovery","55"
"RH5","June 2022","Count_ReferralsReceived","980"
"RH5","June 2022","Count_AccessingServices","755"
"RH5","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","55"
"RH5","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RH5","June 2022","Count_EndedReferrals","1115"
"RH5","June 2022","Count_FinishedCourseTreatment","410"
"RH5","June 2022","Percentage_Deterioration","7"
"RH5","June 2022","Percentage_Improvement","70"
"RH5","June 2022","Count_Deterioration","30"
"RH5","June 2022","Percentage_Recovery","57"
"RH5","June 2022","Percentage_ReliableRecovery","53"
"RHA","June 2022","Count_ReferralsReceived","690"
"RHA","June 2022","Count_AccessingServices","580"
"RHA","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RHA","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RHA","June 2022","Count_EndedReferrals","775"
"RHA","June 2022","Count_FinishedCourseTreatment","390"
"RHA","June 2022","Percentage_Deterioration","4"
"RHA","June 2022","Percentage_Improvement","60"
"RHA","June 2022","Count_Deterioration","15"
"RHA","June 2022","Percentage_Recovery","49"
"RHA","June 2022","Percentage_ReliableRecovery","45"
"RJ8","June 2022","Count_ReferralsReceived","930"
"RJ8","June 2022","Count_AccessingServices","795"
"RJ8","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"RJ8","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RJ8","June 2022","Count_EndedReferrals","1105"
"RJ8","June 2022","Count_FinishedCourseTreatment","625"
"RJ8","June 2022","Percentage_Deterioration","7"
"RJ8","June 2022","Percentage_Improvement","64"
"RJ8","June 2022","Count_Deterioration","45"
"RJ8","June 2022","Percentage_Recovery","37"
"RJ8","June 2022","Percentage_ReliableRecovery","35"
"RKE","June 2022","Count_ReferralsReceived","840"
"RKE","June 2022","Count_AccessingServices","590"
"RKE","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RKE","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RKE","June 2022","Count_EndedReferrals","795"
"RKE","June 2022","Count_FinishedCourseTreatment","265"
"RKE","June 2022","Percentage_Deterioration","5"
"RKE","June 2022","Percentage_Improvement","72"
"RKE","June 2022","Count_Deterioration","15"
"RKE","June 2022","Percentage_Recovery","50"
"RKE","June 2022","Percentage_ReliableRecovery","48"
"RMY","June 2022","Count_ReferralsReceived","4775"
"RMY","June 2022","Count_AccessingServices","3995"
"RMY","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RMY","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RMY","June 2022","Count_EndedReferrals","5705"
"RMY","June 2022","Count_FinishedCourseTreatment","1805"
"RMY","June 2022","Percentage_Deterioration","7"
"RMY","June 2022","Percentage_Improvement","66"
"RMY","June 2022","Count_Deterioration","120"
"RMY","June 2022","Percentage_Recovery","52"
"RMY","June 2022","Percentage_ReliableRecovery","49"
"RP1","June 2022","Count_ReferralsReceived","1390"
"RP1","June 2022","Count_AccessingServices","1035"
"RP1","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RP1","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP1","June 2022","Count_EndedReferrals","1485"
"RP1","June 2022","Count_FinishedCourseTreatment","735"
"RP1","June 2022","Percentage_Deterioration","6"
"RP1","June 2022","Percentage_Improvement","64"
"RP1","June 2022","Count_Deterioration","45"
"RP1","June 2022","Percentage_Recovery","50"
"RP1","June 2022","Percentage_ReliableRecovery","47"
"RP7","June 2022","Count_ReferralsReceived","1705"
"RP7","June 2022","Count_AccessingServices","1100"
"RP7","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RP7","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP7","June 2022","Count_EndedReferrals","1905"
"RP7","June 2022","Count_FinishedCourseTreatment","705"
"RP7","June 2022","Percentage_Deterioration","6"
"RP7","June 2022","Percentage_Improvement","72"
"RP7","June 2022","Count_Deterioration","40"
"RP7","June 2022","Percentage_Recovery","51"
"RP7","June 2022","Percentage_ReliableRecovery","47"
"RPG","June 2022","Count_ReferralsReceived","460"
"RPG","June 2022","Count_AccessingServices","420"
"RPG","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","83"
"RPG","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RPG","June 2022","Count_EndedReferrals","565"
"RPG","June 2022","Count_FinishedCourseTreatment","270"
"RPG","June 2022","Percentage_Deterioration","6"
"RPG","June 2022","Percentage_Improvement","69"
"RPG","June 2022","Count_Deterioration","15"
"RPG","June 2022","Percentage_Recovery","54"
"RPG","June 2022","Percentage_ReliableRecovery","51"
"RQX","June 2022","Count_ReferralsReceived","1365"
"RQX","June 2022","Count_AccessingServices","720"
"RQX","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RQX","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RQX","June 2022","Count_EndedReferrals","1080"
"RQX","June 2022","Count_FinishedCourseTreatment","325"
"RQX","June 2022","Percentage_Deterioration","6"
"RQX","June 2022","Percentage_Improvement","71"
